Kuupäev,Tunni sademete summa mm,Õhutemperatuur °C
2004-02-01,0.571,0.243
2004-02-04,1.280,1.860
2004-02-07,0.200,-0.600
2004-02-09,0.200,-3.500
2004-02-13,0.233,-0.817
2004-02-14,0.200,0.500
2004-02-15,0.200,-0.400
2004-02-16,1.000,-0.100
2004-02-17,0.369,-0.200
2004-02-20,0.200,0.600
2004-02-23,0.200,-3.900
2004-02-25,0.200,-1.100
2004-02-26,0.200,0.150
2004-02-27,0.200,-0.800
2004-03-02,0.200,0.100
2004-03-07,0.200,-0.250
2004-03-14,0.575,0.138
2004-03-15,0.467,1.850
2004-03-16,0.250,2.275
2004-03-17,0.200,3.700
2004-03-19,0.333,3.167
2004-03-20,0.486,2.714
2004-03-21,0.400,0.550
2004-03-22,0.240,0.160
2004-03-25,0.440,0.045
2004-03-26,0.333,-0.333
2004-03-28,0.200,0.400
2004-04-10,0.633,1.467
2004-04-11,0.200,2.700
2004-04-20,1.120,8.380
2004-04-21,0.725,4.612
2004-04-22,0.429,3.057
2004-05-03,0.267,12.267
2004-05-04,1.467,12.833
2004-05-13,0.200,2.800
2004-05-14,0.400,5.133
2004-05-18,1.600,8.700
2004-05-19,0.760,8.660
2004-05-23,0.500,6.350
2004-05-29,0.800,9.771
2004-05-30,0.760,7.240
2004-06-07,1.520,11.460
2004-06-08,1.215,9.208
2004-06-11,0.720,10.520
2004-06-12,2.067,11.333
2004-06-14,0.600,11.100
2004-06-16,0.200,10.500
2004-06-20,1.500,11.350
2004-06-22,0.300,12.350
2004-06-23,0.400,11.600
2004-06-24,1.200,13.671
2004-06-26,1.800,13.433
2004-06-27,0.350,13.725
2004-06-29,0.400,11.700
2004-06-30,1.057,12.893
2004-07-01,0.480,15.500
2004-07-02,0.909,14.527
2004-07-03,2.354,13.085
2004-07-04,1.960,15.820
2004-07-05,0.200,15.700
2004-07-06,4.933,12.833
2004-07-07,0.200,14.600
2004-07-10,0.600,15.720
2004-07-11,1.267,15.367
2004-07-13,1.400,16.300
2004-07-14,1.350,16.175
2004-07-15,0.200,16.300
2004-07-18,0.200,17.000
2004-07-19,1.700,17.300
2004-07-20,0.700,16.900
2004-07-23,0.711,17.578
2004-07-24,0.400,18.300
2004-07-27,5.480,16.820
2004-07-28,1.138,16.646
2004-07-29,1.344,16.511
2004-07-30,0.300,16.500
2004-07-31,0.800,16.800
2004-08-01,0.933,17.517
2004-08-02,0.200,16.850
2004-08-13,0.200,15.500
2004-08-17,2.080,16.120
2004-08-18,0.200,16.650
2004-08-19,0.200,19.600
2004-08-21,0.400,16.550
2004-08-22,1.700,16.000
2004-08-23,0.400,13.700
2004-08-25,0.600,11.767
2004-08-26,0.825,15.225
2004-08-27,0.200,16.700
2004-08-28,0.900,15.900
2004-08-29,0.200,13.700
2004-08-30,0.300,15.050
2004-08-31,1.433,17.083
2004-09-01,0.556,14.678
2004-09-02,1.067,14.367
2004-09-03,0.680,15.800
2004-09-06,0.400,16.400
2004-09-07,0.300,14.250
2004-09-12,3.400,16.000
2004-09-13,0.840,14.440
2004-09-14,2.700,15.800
2004-09-15,0.400,13.650
2004-09-16,1.560,11.960
2004-09-19,0.467,13.133
2004-09-21,0.500,11.917
2004-09-22,0.360,12.200
2004-09-23,1.800,10.350
2004-09-24,1.033,10.767
2004-09-25,2.171,11.286
2004-09-26,0.733,11.967
2004-09-27,0.486,12.129
2004-09-28,0.200,11.720
2004-09-29,0.300,11.900
2004-10-05,0.200,13.450
2004-10-06,0.700,13.800
2004-10-07,0.300,9.050
2004-10-08,1.558,9.542
2004-10-09,0.400,4.550
2004-10-10,0.750,4.388
2004-10-17,0.733,7.167
2004-10-18,0.440,7.660
2004-10-19,0.371,7.543
2004-10-21,0.800,4.300
2004-10-22,1.400,6.750
2004-10-23,1.164,9.564
2004-10-24,1.400,6.700
2004-10-25,1.200,6.929
2004-10-26,0.300,10.500
2004-10-27,0.700,9.325
2004-11-05,0.800,8.375
2004-11-06,0.600,5.786
2004-11-11,0.200,6.200
2004-11-12,1.123,7.677
2004-11-13,0.673,5.473
2004-11-14,0.200,4.350
2004-11-15,0.833,7.617
2004-11-16,0.314,4.757
2004-11-17,0.486,0.271
2004-11-18,0.200,0.500
2004-11-21,0.200,-1.100
2004-11-25,0.400,1.475
2004-11-29,0.491,0.009
2004-11-30,0.200,1.025
2004-12-02,0.200,0.350
2004-12-03,0.200,2.900
2004-12-04,0.300,2.850
2004-12-05,0.200,6.000
2004-12-06,0.200,3.700
2004-12-07,0.400,5.325
2004-12-08,0.800,4.700
2004-12-15,0.600,4.058
2004-12-16,0.200,6.000
2004-12-17,0.200,1.400
2004-12-18,0.300,3.000
2004-12-19,0.244,0.811
2004-12-20,0.200,1.300
2004-12-22,0.200,1.100
2004-12-23,0.467,1.600
2004-12-24,0.800,1.867
2004-12-25,0.400,2.000
2004-12-26,0.467,2.200
2004-12-29,0.200,-1.100
2004-12-30,0.945,3.291
2005-01-02,0.440,0.620
2005-01-03,0.200,2.300
2005-01-05,0.836,1.664
2005-01-06,0.200,2.950
2005-01-07,0.689,4.267
2005-01-08,1.040,5.250
2005-01-09,0.409,2.727
2005-01-10,0.486,3.214
2005-01-12,0.800,4.700
2005-01-13,0.567,3.633
2005-01-14,0.400,3.100
2005-01-16,0.350,2.425
2005-01-17,0.300,3.150
2005-01-21,0.273,-0.218
2005-01-22,0.200,1.300
2005-01-23,0.400,-0.289
2005-01-25,0.200,-1.000
2005-01-26,0.200,-2.600
2005-01-30,0.400,0.400
2005-01-31,1.250,0.863
2005-03-17,0.320,-1.220
2005-03-24,0.400,0.100
2005-04-07,0.333,6.333
2005-04-08,1.400,6.200
2005-04-11,0.950,3.150
2005-04-20,0.400,-0.700
2005-04-21,0.650,0.125
2005-04-22,0.200,0.400
2005-05-01,0.200,4.000
2005-05-03,1.486,7.029
2005-05-06,0.200,4.100
2005-05-07,0.333,8.533
2005-05-10,0.200,5.300
2005-05-16,1.229,8.943
2005-05-17,0.600,5.260
2005-05-24,0.400,10.200
2005-05-27,0.200,14.900
2005-05-29,0.200,7.533
2005-05-31,0.333,9.500
2005-06-01,0.200,8.080
2005-06-03,0.200,10.400
2005-06-04,0.200,14.400
2005-06-05,0.200,12.450
2005-06-11,0.933,13.233
2005-06-12,0.600,12.367
2005-06-13,0.500,12.050
2005-06-25,1.450,13.775
2005-06-27,1.267,13.367
2005-06-29,3.600,11.600
2005-06-30,0.200,13.700
2005-07-01,1.200,14.200
2005-07-08,0.600,15.800
2005-07-16,0.750,17.850
2005-07-18,0.600,20.700
2005-07-20,3.400,18.600
2005-07-21,0.500,16.350
2005-07-22,0.633,15.617
2005-07-23,1.120,15.310
2005-07-24,0.500,16.800
2005-07-25,1.200,16.433
2005-07-26,0.800,17.220
2005-07-27,1.275,16.575
2005-07-31,0.833,16.117
2005-08-01,3.000,15.600
2005-08-02,1.667,15.300
2005-08-04,1.280,15.730
2005-08-05,0.200,15.400
2005-08-06,1.880,15.820
2005-08-07,2.100,15.867
2005-08-08,2.120,17.660
2005-08-09,1.350,17.300
2005-08-10,0.686,14.579
2005-08-11,0.986,14.757
2005-08-12,0.600,16.400
2005-08-13,0.500,17.200
2005-08-16,0.500,16.600
2005-08-19,0.200,14.900
2005-08-21,0.600,17.800
2005-08-25,0.200,18.500
2005-08-26,0.600,17.133
2005-08-27,0.800,13.650
2005-08-28,1.386,14.064
2005-09-03,0.200,11.500
2005-09-07,0.500,17.250
2005-09-12,0.300,15.150
2005-09-14,0.400,14.600
2005-09-15,0.200,8.700
2005-09-18,1.700,12.750
2005-09-20,0.200,10.900
2005-09-28,0.880,14.940
2005-09-29,0.700,12.750
2005-10-01,0.200,7.900
2005-10-02,0.900,13.800
2005-10-08,0.200,9.300
2005-10-11,0.200,11.450
2005-10-14,1.800,10.000
2005-10-15,0.200,9.150
2005-10-21,0.333,10.233
2005-10-22,1.018,10.982
2005-10-23,0.600,11.500
2005-10-25,0.520,1.120
2005-10-26,1.688,1.887
2005-10-27,0.300,2.900
2005-11-04,2.000,8.600
2005-11-05,0.693,7.480
2005-11-06,0.571,8.471
2005-11-07,0.300,9.350
2005-11-10,0.200,7.800
2005-11-11,0.500,8.450
2005-11-12,0.450,9.275
2005-11-13,0.640,9.220
2005-11-14,0.917,7.292
2005-11-15,0.375,7.487
2005-11-16,0.200,3.375
2005-11-19,0.280,1.720
2005-11-20,0.267,0.667
2005-11-25,0.200,-0.450
2005-11-26,0.222,-0.033
2005-11-27,0.300,0.988
2005-11-28,0.529,1.357
2005-11-29,0.200,2.600
2005-11-30,0.613,1.319
2005-12-01,0.200,2.800
2005-12-02,0.333,3.300
2005-12-05,0.200,-1.200
2005-12-06,0.200,-0.075
2005-12-08,0.200,0.800
2005-12-10,0.467,5.333
2005-12-11,0.300,4.500
2005-12-12,0.200,5.500
2005-12-13,0.200,5.000
2005-12-14,0.650,3.750
2005-12-15,0.400,3.640
2005-12-16,0.433,1.283
2005-12-19,0.200,-2.700
2005-12-20,0.200,-3.000
2005-12-24,0.560,0.860
2005-12-25,0.200,-0.550
2005-12-31,0.467,0.583
2006-03-31,0.778,3.244
2006-04-01,0.320,3.800
2006-04-02,0.650,-0.200
2006-04-03,0.400,3.925
2006-04-04,0.400,2.700
2006-04-05,0.300,1.275
2006-04-06,0.300,1.250
2006-04-07,0.200,1.800
2006-04-09,1.267,4.467
2006-04-10,0.450,1.700
2006-04-18,0.200,2.700
2006-04-20,0.733,6.433
2006-04-21,0.200,1.800
2006-05-19,0.600,7.033
2006-05-20,0.850,9.750
2006-05-21,3.050,9.150
2006-05-23,1.375,11.500
2006-05-24,0.833,8.167
2006-05-25,1.350,7.125
2006-05-26,0.200,8.000
2006-05-30,0.200,8.800
2006-06-03,0.886,11.429
2006-06-22,1.257,18.957
2006-06-23,0.200,18.033
2006-06-28,0.800,15.133
2006-07-14,0.700,19.150
2006-07-25,0.200,19.600
2006-07-29,0.200,18.000
2006-07-30,0.200,16.100
2006-08-04,0.200,14.100
2006-08-13,0.700,13.200
2006-08-15,1.900,17.450
2006-08-16,1.720,16.920
2006-08-19,0.200,16.000
2006-08-20,0.300,19.950
2006-08-21,1.500,16.850
2006-08-22,0.760,16.890
2006-08-23,0.200,16.850
2006-08-24,0.600,15.100
2006-08-26,0.200,15.700
2006-08-27,1.543,15.814
2006-08-28,0.800,18.500
2006-08-29,2.600,15.340
2006-08-31,0.200,17.400
2006-09-01,0.200,14.000
2006-09-02,3.057,16.914
2006-09-03,2.022,15.489
2006-09-04,1.000,15.700
2006-09-05,0.700,16.650
2006-09-07,0.300,15.133
2006-09-08,0.900,14.500
2006-09-10,0.800,14.100
2006-09-18,0.200,10.750
2006-09-19,0.400,15.700
2006-10-01,0.911,12.100
2006-10-03,0.540,12.980
2006-10-04,0.500,13.775
2006-10-05,0.533,12.900
2006-10-06,0.778,12.367
2006-10-07,0.200,13.550
2006-10-08,0.200,13.700
2006-10-10,0.200,7.400
2006-10-16,0.300,9.100
2006-10-17,0.400,9.900
2006-10-18,0.333,8.567
2006-10-19,0.333,5.933
2006-10-21,0.414,5.500
2006-10-22,0.200,12.900
2006-10-23,0.892,12.546
2006-10-24,1.300,13.000
2006-10-26,0.667,9.117
2006-10-27,1.212,10.613
2006-10-28,0.600,5.820
2006-10-30,1.367,5.367
2006-10-31,1.512,6.606
2006-11-01,0.400,9.200
2007-04-17,0.400,5.200
2007-04-18,0.200,4.300
2007-04-19,1.000,3.562
2007-04-20,0.680,3.580
2007-04-21,0.633,2.400
2007-04-23,0.613,3.650
2007-05-02,0.267,3.800
2007-05-03,0.200,4.267
2007-05-04,0.200,4.600
2007-05-07,0.600,6.900
2007-05-08,1.000,7.250
2007-05-11,0.350,5.700
2007-05-13,0.200,9.300
2007-05-15,0.771,11.443
2007-05-22,0.520,10.500
2007-05-26,0.467,15.800
2007-05-27,0.200,12.200
2007-05-28,2.000,11.050
2007-05-30,4.480,13.210
2007-05-31,0.400,12.500
2007-06-12,0.200,13.400
2007-06-14,2.800,14.333
2007-06-17,0.618,12.573
2007-06-18,0.200,12.250
2007-06-24,0.200,14.300
2007-06-27,0.817,13.408
2007-06-28,0.300,12.850
2007-07-07,0.200,13.650
2007-07-09,0.850,13.950
2007-07-11,1.483,14.383
2007-07-12,0.400,13.800
2007-07-13,0.667,16.533
2007-07-15,0.433,15.467
2007-07-24,0.200,15.233
2007-07-25,2.200,16.700
2007-07-27,0.200,16.900
2007-07-28,0.333,15.900
2007-07-29,0.700,16.000
2007-07-30,0.556,14.222
2007-07-31,0.982,14.545
2007-08-12,2.667,17.733
2007-08-14,0.200,20.300
2007-08-16,0.200,19.600
2007-08-17,0.200,18.833
2007-08-19,0.200,14.200
2007-08-22,0.200,19.200
2007-08-24,1.462,18.708
2007-08-25,0.414,19.271
2007-09-01,11.000,11.967
2007-09-02,1.957,14.350
2007-09-03,1.825,12.963
2007-09-06,0.600,14.050
2007-09-12,1.100,13.400
2007-09-13,0.800,12.900
2007-09-15,0.760,11.340
2007-09-16,0.286,9.329
2007-09-17,0.533,7.433
2007-09-18,1.257,11.221
2007-09-19,0.520,9.600
2007-09-20,0.350,12.050
2007-09-21,2.480,13.160
2007-09-22,1.833,14.050
2007-09-24,0.200,11.300
2007-09-26,0.200,13.000
2007-10-01,0.200,13.867
2007-10-02,2.000,12.450
2007-10-03,0.700,12.050
2007-10-04,0.400,12.350
2007-10-05,0.667,11.033
2007-10-06,0.200,11.300
2007-10-07,0.600,9.500
2007-10-08,0.720,10.580
2007-10-10,0.467,8.333
2007-10-11,0.850,4.912
2007-10-12,2.108,4.885
2007-10-14,0.800,7.300
2007-10-15,0.356,10.556
2007-10-18,0.200,8.300
2007-10-19,0.200,6.200
2007-10-30,0.367,8.900
2007-10-31,0.300,7.750
2007-11-01,0.325,9.762
2007-11-03,0.586,1.336
2007-11-06,0.200,3.150
2007-11-07,0.280,0.960
2007-11-09,0.300,2.550
2007-11-10,0.440,1.640
2007-11-14,0.800,1.200
2007-11-15,0.240,3.040
2007-11-16,0.750,4.300
2007-11-17,0.200,-1.100
2007-11-18,0.400,0.020
2007-11-23,0.300,3.600
2007-11-25,0.450,1.525
2007-11-26,0.267,2.000
2008-04-06,0.900,4.750
2008-04-07,0.257,3.629
2008-04-08,0.683,4.425
2008-04-09,0.200,2.900
2008-04-12,1.767,3.517
2008-04-13,0.850,4.108
2008-04-14,0.200,2.300
2008-04-16,0.200,3.600
2008-04-18,0.200,3.500
2008-06-30,0.300,15.650
2008-07-03,0.400,15.050
2008-07-05,0.600,13.200
2008-07-07,0.700,13.062
2008-07-08,0.300,12.200
2008-07-09,0.500,13.500
2008-07-10,0.300,15.750
2008-07-11,0.200,16.400
2008-07-14,0.973,14.547
2008-07-16,1.100,18.000
2008-07-17,2.050,15.350
2008-07-18,0.600,17.250
2008-07-19,0.400,18.900
2008-08-02,0.633,16.367
2008-08-03,1.000,14.207
2008-08-04,0.440,12.300
2008-08-05,1.907,11.167
2008-08-07,0.200,13.200
2008-08-08,1.700,16.450
2008-08-09,0.200,14.700
2008-08-10,1.000,14.350
2008-08-11,0.800,15.533
2008-08-12,2.467,17.050
2008-08-13,2.900,17.433
2008-08-14,0.800,16.000
2008-08-16,0.200,15.660
2008-08-17,1.100,19.700
2008-08-18,0.400,16.775
2008-08-19,1.400,14.833
2008-08-20,2.200,16.400
2008-08-21,1.600,17.333
2008-08-24,0.520,14.887
2008-08-25,0.950,15.425
2008-08-27,0.500,13.400
2008-08-28,1.150,14.213
2008-09-01,0.267,12.367
2008-09-02,1.217,13.117
2008-09-03,0.900,16.650
2008-09-04,2.467,13.400
2008-09-06,0.567,14.483
2008-09-07,0.300,14.850
2008-09-08,0.812,13.688
2008-09-09,1.564,12.209
2008-09-10,1.000,10.800
2008-09-11,0.200,7.500
2008-09-12,0.680,8.280
2008-09-13,0.657,7.429
2008-09-15,0.200,8.000
2008-09-28,0.900,11.850
2008-10-02,0.933,9.467
2008-10-03,0.400,10.280
2008-10-05,1.550,8.650
2008-10-06,1.400,8.600
2008-10-09,0.433,8.583
2008-10-10,0.200,11.000
2008-10-11,0.229,11.414
2008-10-13,0.200,11.000
2008-10-14,0.200,11.550
2008-10-16,0.583,10.017
2008-10-17,0.400,8.400
2008-10-19,0.633,8.942
2008-10-21,0.333,11.700
2008-10-22,0.200,10.400
2008-10-23,0.700,7.950
2008-10-24,0.200,9.450
2008-10-25,0.240,8.960
2008-10-26,1.000,9.119
2008-10-27,0.618,9.318
2008-10-28,0.467,7.200
2008-10-29,0.314,5.971
2008-10-30,1.231,7.715
2008-10-31,0.350,8.987
2008-11-01,0.571,6.286
2009-04-09,0.800,6.300
2009-05-04,0.400,7.600
2009-05-05,0.300,6.650
2009-05-06,0.200,6.800
2009-05-08,0.200,8.300
2009-05-09,0.760,10.960
2009-05-18,0.200,9.600
2009-05-19,0.457,8.700
2009-05-21,1.600,9.450
2009-05-22,0.750,10.750
2009-05-23,0.400,9.700
2009-05-27,1.360,13.360
2009-05-28,0.800,11.800
2009-06-03,1.154,9.608
2009-06-04,1.148,7.987
2009-06-05,0.314,6.350
2009-06-06,0.240,7.440
2009-06-09,0.667,9.933
2009-06-12,2.200,11.750
2009-06-13,3.567,12.667
2009-06-14,1.320,10.420
2009-06-15,0.436,9.109
2009-06-16,0.200,9.600
2009-06-18,0.500,10.150
2009-06-19,0.200,10.000
2009-06-27,0.200,15.400
2009-07-03,0.600,15.025
2009-07-04,0.600,13.250
2009-07-07,0.920,12.860
2009-07-08,0.200,15.700
2009-07-09,1.356,15.556
2009-07-10,0.200,16.400
2009-07-11,0.200,16.800
2009-07-13,1.367,14.150
2009-07-14,0.200,17.300
2009-07-19,3.267,19.333
2009-07-20,0.300,18.100
2009-07-21,1.200,16.525
2009-07-22,0.667,14.317
2009-07-24,1.000,18.060
2009-07-26,0.200,17.750
2009-07-29,0.200,16.500
2009-07-31,1.560,17.740
2009-08-01,0.450,15.588
2009-08-02,0.200,15.800
2009-08-11,0.800,16.500
2009-08-12,1.240,15.850
2009-08-13,0.400,16.800
2009-08-16,1.000,14.325
2009-08-17,1.286,16.200
2009-08-18,1.486,14.857
2009-08-23,2.000,13.500
2009-08-26,1.067,17.733
2009-08-29,0.600,14.675
2009-08-30,0.300,15.100
2009-08-31,0.200,16.600
2009-09-02,0.200,16.450
2009-09-03,0.200,17.000
2009-09-04,1.200,16.967
2009-09-05,1.600,15.400
2009-09-06,0.233,14.700
2009-09-07,3.880,14.080
2009-09-16,0.200,14.700
2009-09-17,1.200,13.000
2009-09-18,0.400,12.400
2009-09-21,0.200,13.900
2009-09-22,0.333,14.433
2009-09-24,2.350,9.900
2009-09-25,0.600,11.700
2009-09-28,0.675,13.787
2009-09-29,0.667,7.567
2009-09-30,0.700,8.450
2009-10-01,0.400,8.000
2009-10-02,0.200,6.400
2009-10-03,1.243,6.114
2009-10-04,1.480,10.327
2009-10-05,0.400,8.900
2009-10-06,0.200,8.700
2009-10-07,0.400,9.787
2009-10-09,0.700,7.625
2009-10-10,0.200,6.800
2009-10-12,0.567,4.308
2009-10-13,0.200,3.800
2009-10-15,0.400,4.800
2009-10-17,0.533,4.925
2009-10-18,0.592,3.446
2009-10-19,0.855,5.791
2009-10-22,0.509,6.309
2009-10-23,0.440,5.620
2009-10-25,0.200,5.700
2009-10-26,0.325,8.275
2009-10-27,0.500,8.867
2009-10-28,0.200,3.600
2010-04-01,0.360,3.500
2010-04-02,1.680,2.220
2010-04-03,0.417,1.329
2010-04-04,0.200,1.200
2010-04-05,1.067,6.133
2010-04-06,1.120,2.700
2010-04-09,0.400,3.900
2010-04-10,0.200,4.200
2010-04-16,0.467,3.067
2010-04-18,0.300,3.100
2010-04-21,1.567,2.600
2010-04-27,0.200,4.550
2010-04-29,0.314,3.857
2010-04-30,0.667,10.250
2010-05-01,0.533,8.300
2010-05-03,1.200,4.600
2010-05-04,1.089,2.622
2010-05-07,1.969,4.131
2010-05-08,0.267,3.567
2010-05-13,1.400,13.700
2010-05-14,2.400,9.500
2010-05-16,0.850,10.300
2010-05-17,0.400,8.350
2010-05-23,0.680,11.340
2010-05-24,0.600,7.780
2010-05-26,0.400,7.100
2010-05-27,0.267,6.800
2010-05-29,1.200,8.800
2010-05-30,0.200,8.800
2010-06-01,0.320,10.280
2010-06-02,0.467,10.200
2010-06-06,0.467,12.533
2010-06-07,0.300,11.700
2010-06-08,1.000,9.838
2010-06-10,0.200,11.000
2010-06-11,1.775,13.400
2010-06-12,0.200,13.100
2010-06-13,0.200,10.150
2010-06-14,0.850,11.450
2010-06-15,0.200,8.200
2010-06-16,0.200,10.400
2010-06-19,1.300,14.333
2010-06-21,0.250,11.100
2010-06-25,2.680,14.200
2010-07-06,1.400,19.500
2010-07-07,0.400,18.867
2010-07-11,1.000,22.100
2010-07-14,3.100,23.000
2010-07-18,0.400,21.450
2010-07-19,0.300,20.450
2010-07-22,0.200,26.900
2010-07-23,1.867,17.467
2010-07-24,1.311,17.056
2010-07-26,3.400,19.450
2010-07-28,3.300,18.450
2010-07-29,6.200,18.350
2010-07-30,0.900,17.850
2010-07-31,0.200,16.500
2010-08-03,7.533,18.500
2010-08-04,0.600,18.350
2010-08-05,0.467,17.200
2010-08-08,0.800,21.300
2010-08-12,1.533,18.933
2010-08-15,2.200,21.700
2010-08-17,0.867,16.467
2010-08-18,0.350,15.800
2010-08-21,1.800,16.875
2010-08-22,1.000,16.500
2010-08-24,0.686,14.443
2010-08-25,3.100,13.650
2010-08-26,2.333,13.767
2010-08-27,1.133,13.200
2010-08-28,3.200,13.350
2010-09-01,0.200,14.900
2010-09-02,0.700,10.600
2010-09-03,0.378,9.928
2010-09-10,1.100,11.750
2010-09-11,0.500,11.700
2010-09-14,0.350,13.300
2010-09-15,2.133,12.383
2010-09-16,2.600,11.200
2010-09-17,0.700,12.433
2010-09-18,0.556,10.967
2010-09-19,1.321,10.836
2010-09-20,0.550,9.700
2010-09-21,0.312,11.838
2010-09-22,0.400,11.467
2010-10-12,0.200,7.900
2010-10-14,0.891,6.000
2010-10-17,0.500,2.600
2010-10-20,0.533,5.650
2010-10-21,0.318,4.964
2010-10-22,0.400,1.086
2010-10-23,0.575,5.287
2010-10-24,0.521,6.100
2010-10-25,0.600,6.200
2010-10-26,0.343,5.129
2010-10-28,0.433,5.467
2010-10-29,0.450,7.650
2010-11-01,0.200,7.600
2010-11-03,0.514,7.600
2010-11-04,0.550,7.000
2010-11-05,0.300,5.300
2010-11-06,0.900,4.667
2010-11-07,0.400,4.200
2010-11-09,1.015,2.069
2010-11-11,0.600,4.950
2010-11-12,0.320,3.760
2010-11-13,0.380,6.140
2010-11-14,0.200,6.150
2010-11-15,0.350,6.050
2010-11-16,0.475,5.200
2010-11-17,0.500,-0.200
2010-11-18,0.762,0.285
2010-11-19,0.575,2.575
2010-11-20,0.375,2.975
2010-11-21,0.360,2.000
2010-11-22,0.244,0.611
2010-11-23,0.823,0.854
2010-11-24,1.062,-0.614
2010-11-25,0.650,-2.617
2010-11-26,0.318,-6.064
2010-11-27,0.700,-5.575
2010-11-28,1.225,-7.050
2010-11-29,1.050,-7.987
2010-11-30,0.600,-5.600
2010-12-03,0.200,-11.900
2010-12-04,0.600,-1.850
2010-12-05,0.220,-0.760
2010-12-06,0.400,-1.557
2010-12-07,0.683,0.250
2010-12-08,0.300,-0.100
2010-12-09,0.708,-1.854
2010-12-10,0.800,-3.100
2010-12-11,0.290,-1.750
2010-12-12,1.600,-2.700
2010-12-13,0.450,-2.650
2010-12-14,0.800,-2.600
2010-12-17,0.200,-7.600
2010-12-18,0.650,-6.500
2010-12-19,0.371,-10.229
2010-12-20,0.533,-9.767
2010-12-21,0.229,-8.186
2010-12-22,0.340,-4.240
2010-12-23,0.200,-7.000
2010-12-24,0.600,-4.920
2010-12-25,0.711,-3.683
2010-12-26,0.825,-5.963
2010-12-27,0.457,-5.014
2010-12-28,0.420,-5.080
2010-12-29,0.500,-3.850
2010-12-30,0.525,-8.225
2010-12-31,0.200,-8.200
2011-01-01,0.940,-2.420
2011-01-02,1.117,-6.000
