Kuupäev,Tunni sademete summa mm,Õhutemperatuur °C
2011-01-03,0.446,-4.877
2011-01-04,0.400,-5.800
2011-01-05,0.100,-4.000
2011-01-06,0.425,-3.962
2011-01-07,1.000,-4.114
2011-01-09,0.345,1.645
2011-01-12,0.257,-1.543
2011-01-13,0.225,-0.912
2011-01-16,0.500,-4.287
2011-01-17,0.840,0.760
2011-01-18,0.263,0.263
2011-01-19,0.250,-0.100
2011-01-20,0.250,-2.030
2011-01-22,1.029,-5.271
2011-01-24,0.320,-1.580
2011-01-25,0.562,-1.981
2011-01-29,0.250,0.250
2011-02-01,0.300,0.500
2011-02-02,0.383,0.283
2011-02-03,0.550,0.400
2011-02-04,0.420,0.080
2011-02-05,0.167,-0.767
2011-02-08,0.607,0.220
2011-02-11,0.200,-5.175
2011-02-12,1.000,-7.600
2011-02-13,0.150,-13.650
2011-02-14,0.200,-15.100
2011-03-03,0.200,-1.200
2011-03-07,0.200,-1.800
2011-03-10,0.433,1.167
2011-03-11,0.567,0.778
2011-03-12,0.350,0.250
2011-03-19,0.592,-1.008
2011-03-24,0.300,-1.400
2011-03-27,0.200,-0.800
2011-03-28,0.557,-0.814
2011-03-29,0.450,-0.263
2011-03-30,0.533,-1.333
2011-04-01,0.167,1.833
2011-04-04,0.667,3.267
2011-04-06,0.211,3.089
2011-04-07,0.675,2.337
2011-04-08,0.550,1.000
2011-04-11,0.525,1.075
2011-04-22,0.500,5.200
2011-04-27,0.300,6.500
2011-05-04,0.490,2.440
2011-05-13,0.633,5.367
2011-05-14,0.931,4.263
2011-05-16,0.514,8.429
2011-05-17,1.800,9.000
2011-05-18,0.500,8.900
2011-05-19,0.200,13.200
2011-05-23,0.860,11.800
2011-05-24,0.367,11.767
2011-05-29,0.200,10.500
2011-05-30,0.500,10.700
2011-06-13,2.300,12.500
2011-06-15,0.350,12.700
2011-06-17,3.212,13.012
2011-06-18,1.500,14.200
2011-06-19,0.525,13.700
2011-06-20,1.650,13.383
2011-06-23,0.533,15.200
2011-06-24,0.900,14.000
2011-06-25,1.550,12.650
2011-07-01,4.200,19.100
2011-07-11,1.825,19.125
2011-07-12,2.600,17.680
2011-07-15,1.443,15.571
2011-07-16,0.333,15.833
2011-07-17,1.067,15.500
2011-07-19,0.800,17.300
2011-07-21,2.567,20.600
2011-07-23,10.900,20.600
2011-07-27,1.400,19.100
2011-07-28,1.425,19.325
2011-07-29,0.820,20.080
2011-07-30,3.420,17.900
2011-08-06,0.400,18.100
2011-08-07,0.867,18.933
2011-08-08,1.800,19.100
2011-08-09,1.325,15.175
2011-08-10,0.550,15.500
2011-08-11,0.300,13.800
2011-08-12,0.800,16.850
2011-08-16,3.250,18.750
2011-08-20,0.800,15.450
2011-08-22,1.171,15.829
2011-08-28,0.600,19.900
2011-08-29,1.500,14.500
2011-08-30,0.856,13.700
2011-09-02,1.600,14.500
2011-09-03,0.700,16.200
2011-09-06,0.467,15.000
2011-09-07,0.840,13.820
2011-09-08,1.750,15.250
2011-09-10,0.780,14.940
2011-09-12,1.200,16.700
2011-09-13,1.108,15.208
2011-09-14,1.933,13.533
2011-09-15,2.900,12.940
2011-09-16,0.775,13.575
2011-09-17,2.533,12.933
2011-09-19,0.286,12.957
2011-09-21,0.729,14.714
2011-09-22,1.643,13.386
2011-09-23,2.850,11.050
2011-09-24,1.300,12.750
2011-09-27,1.850,14.350
2011-09-28,0.550,13.100
2011-09-29,0.733,14.133
2011-10-02,0.500,14.000
2011-10-03,0.717,13.500
2011-10-04,0.400,13.700
2011-10-05,0.900,11.550
2011-10-06,0.400,14.000
2011-10-07,1.557,10.229
2011-10-08,1.620,10.240
2011-10-10,0.650,8.710
2011-10-11,2.600,8.700
2011-10-12,1.500,6.220
2011-10-18,1.200,6.650
2011-10-19,1.400,7.200
2011-10-20,0.420,7.660
2011-10-21,0.900,4.650
2011-10-22,0.450,9.375
2011-10-27,0.325,6.100
2011-10-29,0.300,9.400
2011-10-30,0.400,10.233
2011-10-31,0.850,10.050
2011-11-07,0.300,6.600
2011-11-18,0.300,6.950
2011-11-19,1.080,8.340
2011-11-21,0.333,0.433
2011-11-22,0.200,5.400
2011-11-23,0.200,4.900
2011-11-24,1.160,7.680
2011-11-25,0.389,7.611
2011-11-26,1.567,4.567
2011-11-27,1.073,7.991
2011-11-29,0.200,5.500
2011-11-30,0.200,5.800
2011-12-02,0.822,3.878
2011-12-03,0.600,3.200
2011-12-04,0.555,3.336
2011-12-05,1.275,1.525
2011-12-06,0.873,2.055
2011-12-07,0.340,1.640
2011-12-08,0.200,1.600
2011-12-09,0.590,1.200
2011-12-10,1.043,2.800
2011-12-11,0.267,4.100
2011-12-12,0.267,2.900
2011-12-13,0.429,1.800
2011-12-14,0.383,2.033
2011-12-15,0.750,3.312
2011-12-16,0.300,4.200
2011-12-17,0.445,1.427
2011-12-18,0.500,2.987
2011-12-19,0.308,2.442
2011-12-20,0.457,2.657
2011-12-22,0.350,-0.875
2011-12-23,0.350,0.700
2011-12-24,0.333,3.225
2011-12-25,0.300,4.600
2011-12-26,0.600,6.333
2011-12-27,0.400,6.400
2011-12-29,0.309,3.782
2011-12-30,0.777,2.992
2011-12-31,0.525,-0.713
2012-01-01,0.850,-0.750
2012-01-02,1.100,-0.014
2012-01-03,0.300,1.800
2012-01-04,0.633,2.740
2012-01-05,0.750,1.400
2012-01-06,0.350,2.150
2012-01-07,0.875,0.012
2012-01-08,0.422,-1.944
2012-01-09,0.280,-1.220
2012-01-10,0.367,0.967
2012-01-11,1.250,2.450
2012-01-12,0.644,2.456
2012-01-13,0.344,-0.822
2012-01-14,0.300,-3.300
2012-01-15,0.233,-3.800
2012-01-17,0.600,-2.514
2012-01-18,0.200,-1.400
2012-01-19,0.518,-0.673
2012-01-20,0.650,-1.910
2012-01-21,0.200,-3.900
2012-01-22,0.150,-2.750
2012-01-24,0.400,-6.400
2012-01-25,0.200,-7.500
2012-02-01,0.414,-10.129
2012-02-02,0.900,-13.280
2012-02-05,0.233,-10.733
2012-02-07,0.200,-4.200
2012-02-08,0.425,-8.750
2012-02-09,0.167,-9.067
2012-02-12,0.200,-5.400
2012-02-14,0.725,-1.583
2012-02-15,0.475,-2.525
2012-02-17,0.250,-5.317
2012-02-19,0.438,-2.125
2012-02-20,0.500,0.400
2012-02-21,0.291,0.600
2012-02-22,1.200,1.040
2012-02-23,0.862,0.450
2012-02-25,0.300,-1.967
2012-02-26,0.575,-2.550
2012-02-28,1.343,-2.300
2012-02-29,0.150,1.400
2012-03-02,0.760,0.520
2012-03-09,0.300,0.900
2012-03-10,0.288,1.500
2012-03-13,0.567,1.667
2012-03-18,0.325,2.400
2012-03-19,1.225,1.525
2012-03-21,0.200,1.700
2012-03-24,0.789,2.078
2012-03-25,0.883,1.433
2012-03-26,0.400,2.000
2012-03-28,0.863,2.013
2012-03-29,0.100,1.600
2012-03-31,0.233,-0.433
2012-04-01,0.500,-0.280
2012-04-02,0.471,-0.571
2012-04-03,0.933,-1.883
2012-04-06,0.516,0.479
2012-04-07,0.715,-1.380
2012-04-08,0.200,-0.600
2012-04-13,0.400,7.070
2012-04-14,0.367,2.100
2012-04-16,0.633,1.100
2012-04-17,0.225,1.200
2012-04-18,0.400,2.000
2012-04-20,1.700,3.213
2012-04-22,0.333,4.933
2012-04-23,0.250,4.350
2012-04-24,0.725,3.125
2012-04-25,0.700,8.500
2012-04-26,0.900,8.350
2012-04-27,0.925,9.425
2012-05-04,1.800,7.667
2012-05-05,1.650,8.850
2012-05-06,0.867,4.150
2012-05-07,0.400,4.500
2012-05-10,1.150,14.000
2012-05-11,1.843,13.771
2012-05-16,1.750,8.725
2012-05-17,0.443,7.171
2012-05-18,0.250,7.700
2012-05-26,0.300,10.900
2012-05-28,0.200,12.100
2012-05-30,0.500,8.650
2012-06-01,0.660,9.890
2012-06-02,0.637,9.875
2012-06-03,0.600,8.420
2012-06-05,0.933,10.467
2012-06-09,1.500,10.450
2012-06-11,0.200,12.500
2012-06-17,2.356,13.533
2012-06-23,1.712,11.718
2012-06-24,0.550,11.300
2012-06-25,0.660,13.660
2012-06-26,1.875,12.700
2012-06-30,0.300,16.700
2012-07-02,0.450,16.500
2012-07-07,5.678,18.200
2012-07-08,4.700,18.950
2012-07-12,3.950,15.000
2012-07-13,1.157,14.857
2012-07-15,1.393,15.327
2012-07-16,0.986,15.200
2012-07-21,0.750,16.250
2012-07-23,0.591,15.236
2012-07-25,0.350,18.150
2012-07-28,0.700,22.900
2012-07-30,0.200,17.200
2012-08-01,0.400,16.700
2012-08-03,1.875,18.000
2012-08-04,0.333,17.800
2012-08-06,4.367,17.667
2012-08-07,1.000,16.700
2012-08-08,4.014,15.171
2012-08-19,1.812,17.350
2012-08-22,1.286,14.614
2012-08-23,1.509,14.518
2012-08-24,0.800,16.200
2012-08-26,0.433,15.733
2012-08-27,2.550,16.750
2012-09-01,0.908,13.283
2012-09-02,3.529,15.243
2012-09-03,0.467,15.417
2012-09-04,0.167,15.200
2012-09-05,0.100,15.900
2012-09-06,2.000,9.700
2012-09-07,1.120,10.400
2012-09-08,0.200,13.600
2012-09-11,0.800,16.000
2012-09-12,0.550,13.525
2012-09-13,0.400,13.050
2012-09-14,0.400,13.150
2012-09-15,0.467,13.133
2012-09-18,0.250,15.000
2012-09-19,0.736,12.809
2012-09-20,0.700,11.767
2012-09-21,0.914,10.671
2012-09-23,1.125,10.269
2012-09-24,0.686,9.514
2012-09-25,0.400,9.775
2012-09-27,3.600,12.867
2012-09-28,1.000,12.457
2012-09-29,0.780,10.880
2012-09-30,1.267,11.100
2012-10-01,0.380,12.240
2012-10-04,0.180,12.640
2012-10-05,1.010,10.890
2012-10-06,0.400,8.500
2012-10-07,1.267,9.767
2012-10-08,0.400,8.650
2012-10-09,0.450,7.400
2012-10-10,1.645,7.100
2012-10-12,0.689,5.878
2012-10-13,0.350,4.700
2012-10-15,0.617,7.033
2012-10-16,0.933,10.700
2012-10-17,1.589,8.867
2012-10-18,0.480,10.740
2012-10-19,0.800,11.643
2012-10-20,0.930,10.740
2012-10-21,1.517,9.833
2012-10-22,0.200,7.500
2012-10-23,0.300,5.150
2012-10-24,0.200,8.250
2012-10-25,0.650,2.700
2012-10-26,1.023,-0.115
2012-10-27,0.375,1.100
2012-10-28,0.450,0.800
2012-10-29,0.900,1.267
2012-11-02,0.350,5.367
2012-11-03,0.675,7.250
2012-11-04,0.425,4.975
2012-11-05,1.582,4.691
2012-11-06,0.507,3.800
2012-11-07,1.567,4.567
2012-11-11,0.100,7.200
2012-11-14,0.300,8.000
2012-11-15,0.386,7.643
2012-11-17,0.300,6.500
2012-11-18,0.300,4.700
2012-11-19,0.100,4.900
2012-11-22,0.350,3.575
2012-11-23,0.300,5.167
2012-11-25,0.388,4.263
2012-11-28,0.430,-0.860
2012-11-29,0.327,-2.593
2012-11-30,1.323,-4.600
2012-12-02,0.250,-4.550
2012-12-03,1.085,-2.640
2012-12-04,0.750,-2.475
2012-12-06,0.167,-2.267
2012-12-07,0.375,-1.650
2012-12-10,0.300,-3.960
2012-12-11,0.479,-2.279
2012-12-13,0.258,-5.875
2012-12-14,0.400,-5.100
2012-12-15,0.350,-4.700
2012-12-16,0.233,-5.567
2012-12-17,0.275,-7.708
2012-12-18,0.300,-10.444
2012-12-19,0.350,-15.000
2012-12-20,0.300,-13.025
2012-12-21,0.275,-11.000
2012-12-22,0.200,-11.600
2012-12-24,0.200,-12.725
2012-12-25,1.078,-4.611
2012-12-26,0.400,0.400
2012-12-27,0.440,1.650
2012-12-28,0.420,0.700
2012-12-29,0.400,-1.000
2012-12-30,0.564,0.582
2012-12-31,0.450,2.050
2013-01-01,0.580,3.227
2013-01-02,0.473,1.827
2013-01-03,0.233,1.433
2013-01-04,0.270,1.010
2013-01-08,0.314,-1.171
2013-01-09,0.400,0.787
2013-01-10,0.300,-2.300
2013-01-11,0.514,-2.786
2013-01-14,0.300,-2.200
2013-01-15,0.757,-4.929
2013-01-17,0.300,-3.800
2013-01-20,0.300,-8.200
2013-01-21,0.200,-4.650
2013-01-23,0.400,-2.100
2013-01-28,0.300,-3.700
2013-01-29,0.300,0.100
2013-01-30,1.045,0.355
2013-01-31,0.200,0.200
2013-02-01,0.400,-0.250
2013-02-02,0.200,-1.900
2013-02-05,0.417,-0.900
2013-02-06,0.275,0.825
2013-02-08,1.020,-0.420
2013-02-09,0.557,-0.800
2013-02-10,0.221,-0.364
2013-02-11,0.357,-0.686
2013-02-12,0.660,-1.740
2013-02-13,0.200,-0.300
2013-02-17,0.200,-1.160
2013-02-18,0.400,-0.750
2013-02-19,0.286,-2.771
2013-02-21,0.200,-4.200
2013-02-22,0.200,-2.533
2013-02-28,0.667,1.333
2013-03-02,1.043,-6.814
2013-03-03,0.554,-5.677
2013-03-04,0.760,-6.400
2013-03-11,0.350,-6.500
2013-03-12,0.250,-6.300
2013-03-13,0.200,-6.150
2013-03-14,0.200,-7.000
2013-03-30,0.300,-1.433
2013-04-07,0.440,-0.020
2013-04-13,1.260,4.440
2013-04-15,0.250,4.350
2013-04-16,0.250,5.000
2013-04-17,0.225,6.900
2013-04-18,0.425,10.025
2013-04-20,0.567,2.367
2013-04-23,0.300,5.550
2013-04-24,0.900,4.350
2013-04-25,1.375,3.400
2013-04-26,0.857,3.329
2013-04-29,0.620,6.460
2013-04-30,0.100,5.600
2013-05-05,0.200,7.000
2013-05-09,0.650,11.950
2013-05-13,0.400,9.060
2013-05-18,0.200,8.100
2013-05-19,0.300,11.900
2013-05-20,2.300,8.550
2013-05-22,0.500,8.767
2013-05-24,0.300,7.000
2013-05-26,0.613,10.062
2013-05-28,0.850,10.350
2013-05-30,0.350,11.800
2013-05-31,2.060,13.880
2013-06-01,0.200,10.300
2013-06-04,1.100,11.700
2013-06-11,0.200,12.400
2013-06-13,0.233,15.333
2013-06-14,1.117,13.367
2013-06-16,4.450,13.050
2013-06-20,0.300,12.800
2013-06-22,3.267,18.500
2013-06-25,0.800,18.100
2013-06-29,1.400,14.067
2013-07-01,0.300,14.900
2013-07-05,1.000,19.300
2013-07-18,0.650,14.500
2013-07-19,1.020,14.580
2013-07-22,0.800,15.900
2013-07-29,0.850,18.700
2013-07-30,0.513,18.812
2013-07-31,0.400,17.350
2013-08-01,3.100,15.350
2013-08-07,1.250,21.200
2013-08-08,6.250,18.625
2013-08-09,1.233,19.000
2013-08-11,0.800,16.700
2013-08-12,1.569,15.592
2013-08-13,1.250,13.738
2013-08-14,1.956,14.800
2013-08-15,3.900,16.000
2013-08-17,0.700,16.700
2013-08-19,0.280,17.780
2013-08-29,3.600,15.400
2013-08-31,0.700,15.200
2013-09-01,0.767,14.300
2013-09-02,0.571,13.200
2013-09-11,0.250,17.050
2013-09-17,0.200,14.800
2013-09-18,0.475,13.750
2013-09-22,0.400,13.400
2013-09-23,0.271,11.029
2013-09-26,0.200,7.250
2013-09-27,0.400,7.433
2013-09-28,0.400,9.600
2013-09-29,0.200,6.500
2013-10-05,0.550,8.350
2013-10-06,0.750,9.425
2013-10-08,0.150,12.600
2013-10-09,0.450,11.900
2013-10-10,0.300,11.300
2013-10-17,0.700,7.500
2013-10-18,1.033,6.456
2013-10-19,0.700,5.833
2013-10-22,1.200,1.450
2013-10-23,0.300,9.500
2013-10-24,0.300,11.800
2013-10-26,1.075,8.900
2013-10-28,1.071,11.043
2013-10-29,0.560,9.760
2013-10-30,0.750,8.450
2013-10-31,0.400,8.800
2013-11-01,0.611,8.489
2013-11-04,1.450,7.710
2013-11-05,0.500,7.022
2013-11-06,0.870,6.260
2013-11-07,0.600,5.000
2013-11-08,0.700,5.367
2013-11-09,0.920,4.660
2013-11-10,0.300,6.800
2013-11-11,0.200,6.000
2013-11-12,0.573,6.327
2013-11-13,0.200,7.150
2013-11-15,0.650,6.300
2013-11-16,0.100,6.500
2013-11-19,0.463,4.600
2013-11-20,0.827,5.220
2013-11-21,1.219,6.431
2013-11-24,0.417,3.883
2013-11-27,0.467,4.817
2013-11-28,0.300,5.400
2013-11-30,0.550,3.500
2013-12-01,1.220,3.800
2013-12-04,1.086,1.414
2013-12-05,0.662,2.025
2013-12-06,0.220,0.660
2013-12-07,0.300,1.143
2013-12-09,0.760,-1.920
2013-12-10,0.433,0.583
2013-12-15,0.773,0.400
2013-12-16,0.320,4.740
2013-12-20,0.500,1.875
2013-12-21,0.371,4.257
2013-12-22,0.167,4.533
2013-12-23,1.250,4.600
2013-12-24,0.650,4.188
2013-12-25,0.250,5.300
2013-12-26,0.867,3.267
2013-12-27,0.350,3.450
2013-12-29,0.250,5.450
2013-12-30,0.300,4.350
2014-01-04,0.344,2.867
2014-01-05,0.300,4.700
2014-01-07,1.411,3.811
2014-01-08,0.633,5.378
2014-01-09,0.340,4.760
2014-01-10,0.927,2.053
2014-01-11,0.340,0.080
2014-01-12,0.433,-2.522
2014-01-15,0.200,-7.400
2014-01-16,0.150,-7.850
2014-01-17,0.171,-5.471
2014-01-22,0.220,-7.920
2014-01-31,0.700,-8.550
2014-02-01,0.457,-7.714
2014-02-02,0.533,-3.500
2014-02-03,0.800,-2.100
2014-02-07,0.400,2.300
2014-02-08,0.150,2.150
2014-02-10,0.540,0.640
2014-02-11,0.350,0.300
2014-02-12,0.225,0.900
2014-02-13,0.150,1.050
2014-02-15,0.150,0.400
2014-02-17,0.309,1.673
2014-02-22,0.350,2.950
2014-03-02,0.520,0.420
2014-03-03,0.525,1.025
2014-03-08,0.550,1.900
2014-03-10,0.450,3.000
2014-03-15,0.880,0.533
2014-03-16,0.300,-0.600
2014-03-18,0.300,-0.433
2014-03-19,0.200,-2.800
2014-03-20,1.175,-0.375
2014-03-21,0.500,6.700
2014-03-23,0.150,5.350
2014-03-25,0.200,3.700
2014-04-06,0.500,3.000
2014-04-07,0.600,3.662
2014-04-11,0.675,4.550
2014-04-12,0.333,4.000
2014-04-13,0.220,5.300
2014-05-01,0.375,3.300
2014-05-04,1.150,2.350
2014-05-05,0.475,3.525
2014-05-08,1.111,5.611
2014-05-09,1.378,9.922
2014-05-10,0.700,6.500
2014-05-11,0.825,9.250
2014-05-13,0.200,5.900
2014-05-20,1.500,15.100
2014-05-21,0.400,11.233
2014-05-27,0.200,7.950
2014-05-28,0.450,7.000
2014-05-29,0.400,7.217
2014-05-31,1.467,9.933
2014-06-03,2.633,10.967
2014-06-06,0.750,15.550
2014-06-08,2.025,11.900
2014-06-09,0.300,16.600
2014-06-12,4.750,13.017
2014-06-13,0.750,12.625
2014-06-16,0.233,9.200
2014-06-17,0.600,8.400
2014-06-18,0.200,9.400
2014-06-19,1.171,10.086
2014-06-22,0.250,9.000
2014-06-23,0.720,9.140
2014-06-26,0.200,12.500
2014-06-29,1.500,12.200
2014-07-01,0.375,12.300
2014-07-03,2.150,13.450
2014-07-04,0.350,13.700
2014-07-13,5.750,17.950
2014-07-31,1.200,20.100
2014-08-07,1.750,21.650
2014-08-11,1.625,20.225
2014-08-12,0.300,19.433
2014-08-13,0.800,16.400
2014-08-14,0.467,16.500
2014-08-15,1.000,15.733
2014-08-16,0.700,17.100
2014-08-18,0.740,15.200
2014-08-19,0.600,14.500
2014-08-20,2.500,14.200
2014-08-21,2.275,14.250
2014-08-22,2.700,13.600
2014-08-23,0.150,13.900
2014-08-25,2.555,14.200
2014-08-26,0.722,14.222
2014-08-27,0.863,14.725
2014-08-28,0.500,15.000
2014-08-31,0.300,10.500
2014-09-09,1.375,15.525
2014-09-22,1.250,11.717
2014-09-24,1.000,8.929
2014-09-25,1.014,10.914
2014-09-26,1.150,12.575
2014-10-04,1.400,11.250
2014-10-08,0.350,7.150
2014-10-09,0.417,11.950
2014-10-10,0.950,14.100
2014-10-12,0.800,9.000
2014-10-13,0.200,9.550
2014-10-14,0.500,9.900
2014-10-19,1.256,5.467
2014-10-20,0.800,10.100
2014-10-21,0.350,3.650
2014-10-27,0.433,10.767
2014-10-28,0.367,11.100
2014-10-29,0.300,9.050
2014-11-01,0.600,1.000
2014-11-02,0.310,6.900
2014-11-03,0.733,7.633
2014-11-04,0.367,8.900
2014-11-05,0.483,3.467
2014-11-06,0.926,4.489
2014-11-07,0.300,5.150
2014-11-09,0.700,7.300
2014-11-10,0.250,7.050
2014-11-11,0.350,8.925
2014-11-21,0.925,-2.275
2014-11-22,0.400,0.700
2014-11-23,0.500,1.900
2014-11-25,0.225,1.150
2014-11-29,0.186,-2.914
2014-12-05,0.200,3.000
2014-12-06,0.210,1.870
2014-12-07,0.200,3.600
2014-12-08,0.538,1.123
2014-12-09,0.200,2.160
2014-12-10,0.540,1.140
2014-12-11,0.200,1.540
2014-12-12,0.200,1.475
2014-12-13,0.978,1.244
2014-12-14,0.267,3.967
2014-12-15,0.433,1.400
2014-12-16,0.250,2.288
2014-12-17,0.550,1.790
2014-12-18,0.500,3.367
2014-12-19,0.736,4.129
2014-12-20,0.617,3.050
2014-12-21,0.300,2.800
2014-12-22,0.542,0.475
2014-12-23,0.233,-0.733
2014-12-24,0.250,-0.400
2014-12-25,0.300,-2.400
2014-12-29,0.200,-6.700
2014-12-30,0.450,0.062
2014-12-31,0.300,3.050
2015-01-02,0.662,4.362
2015-01-03,0.333,2.633
2015-01-04,0.560,0.340
2015-01-05,0.400,-1.700
2015-01-08,0.433,0.542
2015-01-09,0.225,1.275
2015-01-10,1.157,-0.614
2015-01-11,0.457,-2.900
2015-01-12,0.600,-2.486
2015-01-13,1.180,1.960
2015-01-14,0.233,2.433
2015-01-15,0.350,1.250
2015-01-16,1.025,0.525
2015-01-17,0.700,2.500
2015-01-18,0.620,2.180
2015-01-19,0.380,0.500
2015-01-23,0.233,-3.267
2015-01-24,0.133,0.033
2015-01-27,0.300,-0.767
2015-01-28,0.300,-0.100
2015-01-29,0.150,-0.100
2015-01-31,0.483,1.233
2015-02-01,0.535,0.590
2015-02-02,0.125,0.950
2015-02-04,0.200,-0.700
2015-02-06,0.200,0.967
2015-02-07,0.600,1.600
2015-02-12,0.233,1.733
2015-02-13,0.200,0.400
2015-02-14,0.300,0.450
2015-02-18,0.200,1.167
2015-02-19,0.200,2.575
2015-02-20,0.250,1.900
2015-02-21,0.575,1.400
2015-02-22,0.220,1.940
2015-02-23,0.400,2.400
2015-02-24,0.312,2.663
2015-03-02,0.412,3.200
2015-03-03,0.292,1.233
2015-03-04,0.290,1.010
2015-03-06,0.300,1.512
2015-03-11,0.200,2.900
2015-03-23,0.283,1.550
2015-03-27,0.333,4.700
2015-03-28,0.400,2.575
2015-03-29,0.300,3.500
2015-03-30,0.217,2.450
2015-03-31,0.363,2.837
2015-04-01,0.400,2.336
2015-04-02,0.285,1.746
2015-04-03,0.400,1.200
2015-04-04,0.260,1.670
2015-04-05,0.400,1.700
2015-04-12,0.575,6.225
2015-04-14,1.000,0.300
2015-04-15,0.600,0.233
2015-04-26,0.667,8.189
2015-04-27,0.914,6.471
2015-04-28,0.500,5.867
2015-04-29,1.069,4.092
2015-05-02,1.257,4.900
2015-05-06,0.200,14.200
2015-05-12,0.300,12.500
2015-05-13,0.611,8.989
2015-05-17,1.125,7.550
2015-05-18,0.200,7.200
2015-05-19,0.200,9.400
2015-05-21,0.729,8.186
2015-05-26,0.300,12.450
2015-05-29,0.525,10.950
2015-05-31,0.600,12.100
2015-06-01,0.300,11.800
2015-06-03,0.400,14.100
2015-06-06,0.300,17.600
2015-06-14,1.275,13.938
2015-06-18,0.733,11.617
2015-06-19,0.200,11.900
2015-06-20,0.360,12.760
2015-06-22,1.043,12.986
2015-06-23,1.540,14.580
2015-06-24,0.970,13.660
2015-06-26,1.875,12.725
2015-07-06,0.800,14.886
2015-07-07,1.038,14.962
2015-07-08,1.125,15.550
2015-07-09,2.550,15.450
2015-07-10,0.500,11.825
2015-07-11,0.300,15.900
2015-07-17,2.475,13.650
2015-07-18,0.762,14.100
2015-07-19,0.200,16.100
2015-07-21,0.750,15.550
2015-07-22,0.633,15.000
2015-07-23,1.275,16.300
2015-07-26,1.200,14.900
2015-07-29,1.500,15.633
2015-07-30,1.467,12.789
2015-07-31,4.360,13.820
2015-08-01,0.300,14.400
2015-08-03,0.600,13.900
2015-08-06,1.300,17.933
2015-08-08,0.283,18.833
2015-08-12,0.500,19.300
2015-08-26,0.150,16.250
2015-08-27,0.850,17.250
2015-08-28,1.785,16.192
2015-09-01,0.600,14.867
2015-09-02,0.550,14.000
