Kuupäev,Tunni sademete summa mm,Õhutemperatuur °C
2020-06-08,0.483,12.350
2020-06-09,0.250,11.500
2020-06-16,0.900,13.900
2020-06-18,0.500,13.983
2020-06-29,1.360,17.040
2020-06-30,0.793,14.793
2020-07-01,1.450,14.250
2020-07-02,3.200,15.050
2020-07-04,0.860,15.160
2020-07-05,1.000,15.592
2020-07-07,0.600,14.300
2020-07-11,1.587,13.450
2020-07-22,0.700,15.500
2020-07-24,0.250,13.650
2020-07-25,2.850,13.800
2020-07-27,3.100,16.900
2020-07-28,3.925,16.550
2020-07-29,0.625,16.750
2020-07-30,0.514,15.157
2020-08-01,0.100,16.800
2020-08-03,0.217,15.850
2020-08-12,0.100,16.000
2020-08-13,4.120,15.000
2020-08-22,2.140,17.720
2020-08-23,0.900,16.300
2020-08-24,0.600,14.900
2020-08-25,0.967,13.633
2020-08-27,0.850,13.450
2020-08-29,1.429,12.757
2020-08-30,1.600,14.283
2020-08-31,0.100,15.200
2020-09-03,0.200,17.350
2020-09-04,0.100,13.600
2020-09-05,0.940,13.820
2020-09-06,0.250,13.200
2020-09-07,0.100,10.900
2020-09-08,1.650,13.025
2020-09-09,0.900,14.478
2020-09-10,0.520,13.580
2020-09-12,0.838,14.162
2020-09-13,0.100,14.300
2020-09-15,0.820,11.280
2020-09-16,0.100,12.500
2020-09-17,0.100,11.067
2020-09-24,0.300,16.300
2020-09-25,0.200,16.100
2020-09-29,0.100,12.900
2020-10-04,0.275,12.575
2020-10-06,0.200,14.360
2020-10-07,0.233,12.733
2020-10-08,0.100,11.900
2020-10-09,0.675,12.400
2020-10-11,0.438,10.463
2020-10-13,0.450,8.783
2020-10-16,0.200,6.800
2020-10-17,0.100,5.900
2020-10-18,0.557,5.950
2020-10-19,0.760,4.870
2020-10-20,0.100,3.800
2020-10-21,0.100,6.883
2020-10-22,0.963,10.537
2020-10-23,1.100,10.814
2020-10-24,0.600,7.800
2020-10-25,0.100,7.200
2020-10-26,0.260,9.560
2020-10-27,0.579,10.957
2020-10-28,0.450,8.633
2020-10-30,0.100,6.200
2020-11-02,0.167,10.300
2020-11-03,0.350,10.983
2020-11-04,0.878,8.556
2020-11-05,0.700,8.100
2020-11-07,0.125,9.850
2020-11-08,0.100,9.150
2020-11-09,0.350,7.575
2020-11-16,1.900,4.533
2020-11-17,0.289,5.856
2020-11-18,0.357,9.800
2020-11-19,0.325,7.808
2020-11-20,0.483,3.450
2020-11-21,1.380,5.400
2020-11-22,0.680,8.060
2020-11-23,0.400,6.600
2020-11-24,0.160,4.840
2020-11-25,0.300,7.633
2020-11-26,0.800,7.200
2020-11-27,0.100,2.600
2020-11-28,0.386,3.871
2020-11-30,0.175,-0.092
2020-12-01,0.100,3.225
2020-12-03,0.100,-0.750
2020-12-04,0.100,0.250
2020-12-11,0.200,-3.350
2020-12-12,0.100,0.900
2020-12-15,0.680,1.220
2020-12-16,0.350,2.075
2020-12-17,0.200,4.000
2020-12-18,0.305,4.260
2020-12-19,0.200,6.180
2020-12-20,0.100,2.825
2020-12-21,0.212,2.650
2020-12-22,0.100,4.100
2020-12-23,0.336,1.900
2020-12-24,0.240,2.720
2020-12-25,0.183,1.883
2020-12-28,0.100,0.867
2020-12-29,0.100,0.700
2020-12-30,0.167,2.933
2020-12-31,0.400,0.980
2021-01-02,0.480,-0.340
2021-01-03,0.117,-0.517
2021-01-04,0.257,0.514
2021-01-07,0.100,-1.100
2021-01-10,0.180,-2.060
2021-01-11,0.422,-0.356
2021-01-12,0.224,-0.959
2021-01-13,0.230,-1.940
2021-01-14,0.333,-3.100
2021-01-15,0.100,-6.100
2021-01-16,0.143,-6.986
2021-01-17,0.100,-4.500
2021-01-18,0.133,-1.500
2021-01-19,0.120,-1.280
2021-01-20,0.350,-6.250
2021-01-21,0.364,-5.800
2021-01-22,0.300,2.100
2021-01-24,0.717,0.783
2021-01-25,0.600,0.383
2021-01-26,0.425,0.892
2021-01-27,0.254,0.069
2021-01-29,0.170,-2.440
2021-01-30,0.250,-4.050
2021-01-31,0.312,-3.737
2021-02-01,0.150,-1.450
2021-02-02,0.473,-2.700
2021-02-03,0.167,-4.467
2021-02-08,0.210,-5.290
2021-02-13,0.100,-1.300
2021-02-16,0.100,-1.150
2021-02-17,0.200,-7.800
2021-02-20,0.250,-1.260
2021-02-21,0.150,2.133
2021-02-23,0.529,0.957
2021-02-24,0.600,2.600
2021-02-25,0.100,4.125
2021-02-27,0.500,1.250
2021-03-06,0.283,0.367
2021-03-07,0.133,-1.700
2021-03-09,0.825,-3.712
2021-03-11,0.200,-2.850
2021-03-12,0.180,0.230
2021-03-13,0.200,1.700
2021-03-14,0.600,0.444
2021-03-17,0.267,0.133
2021-03-18,0.400,-0.750
2021-03-19,0.200,-4.100
2021-03-20,0.233,-0.344
2021-03-21,0.867,1.567
2021-03-28,0.100,3.800
2021-03-29,0.327,5.109
2021-03-30,0.100,5.900
2021-03-31,0.667,5.300
2021-04-05,0.771,3.457
2021-04-06,0.200,0.300
2021-04-07,0.300,2.200
2021-04-09,0.450,2.900
2021-04-10,0.200,3.700
2021-04-22,0.100,7.700
2021-04-23,0.200,1.700
2021-04-24,0.411,1.778
2021-04-25,0.500,2.900
2021-04-26,0.122,2.256
2021-05-05,0.657,3.629
2021-05-06,0.483,5.000
2021-05-08,0.100,3.300
2021-05-09,0.375,7.775
2021-05-10,0.100,8.300
2021-05-17,2.467,11.000
2021-05-18,1.071,9.057
2021-05-19,0.429,8.200
2021-05-20,0.100,7.100
2021-05-21,0.586,7.400
2021-05-22,0.400,10.100
2021-05-26,0.959,9.341
2021-05-27,0.400,9.600
2021-05-31,0.200,8.800
2021-06-01,0.150,9.000
2021-06-12,0.664,15.082
2021-06-13,0.700,13.733
2021-06-15,0.300,14.850
2021-06-23,3.733,19.333
2021-06-25,0.800,19.800
2021-07-06,15.425,20.250
2021-07-08,2.100,18.450
2021-07-09,0.100,17.800
2021-07-27,1.500,18.600
2021-07-28,1.280,18.720
2021-07-30,0.760,16.000
2021-07-31,0.600,18.800
2021-08-02,0.700,15.300
2021-08-03,0.150,15.150
2021-08-07,0.933,16.367
2021-08-08,2.180,16.560
2021-08-09,0.933,16.467
2021-08-10,0.300,16.000
2021-08-11,1.800,18.400
2021-08-14,1.600,15.650
2021-08-15,1.200,15.780
2021-08-16,3.017,15.783
2021-08-17,2.614,17.629
2021-08-18,1.340,14.770
2021-08-19,0.925,14.850
2021-08-20,0.500,15.500
2021-08-21,0.550,12.750
2021-08-22,0.100,15.000
2021-08-25,1.653,12.593
2021-08-26,0.518,13.527
2021-09-11,0.700,13.750
2021-09-12,1.225,14.950
2021-09-13,0.767,14.567
2021-09-23,0.812,7.862
2021-09-24,0.470,7.330
2021-09-25,0.200,8.950
2021-09-27,0.100,6.500
2021-10-01,0.233,7.900
2021-10-05,0.329,10.700
2021-10-09,0.300,11.300
2021-10-10,0.350,10.550
2021-10-11,0.133,8.217
2021-10-12,0.500,8.400
2021-10-13,0.467,7.133
2021-10-14,0.100,5.500
2021-10-15,0.987,8.700
2021-10-16,0.100,9.000
2021-10-17,0.567,7.733
2021-10-20,1.779,9.395
2021-10-21,1.443,10.386
2021-10-22,1.480,7.520
2021-10-23,0.244,4.300
2021-10-24,0.100,4.400
2021-10-26,0.700,8.480
2021-10-27,1.033,9.233
2021-10-28,0.525,11.175
2021-11-03,0.369,6.487
2021-11-04,0.350,7.950
2021-11-05,1.023,6.800
2021-11-06,0.800,6.425
2021-11-07,1.160,4.540
2021-11-08,0.300,4.800
2021-11-09,0.150,4.300
2021-11-10,0.275,8.158
2021-11-11,1.200,7.650
2021-11-17,0.120,4.940
2021-11-18,0.567,5.800
2021-11-19,0.513,6.013
2021-11-21,0.100,4.500
2021-11-22,0.333,0.533
2021-11-23,0.540,0.480
2021-11-25,0.555,5.335
2021-11-28,0.150,-1.233
2021-11-29,0.178,-1.844
2021-11-30,0.100,-4.225
2021-12-03,0.100,-2.712
2021-12-04,1.038,-2.869
2021-12-05,0.339,-6.322
2021-12-07,0.267,-8.367
2021-12-08,0.100,-7.100
2021-12-10,0.100,-4.200
2021-12-11,0.242,0.617
2021-12-12,0.100,1.000
2021-12-14,0.690,2.280
2021-12-15,0.160,4.780
2021-12-16,0.133,5.333
2021-12-18,0.583,4.033
2021-12-19,0.100,0.050
2021-12-22,0.200,-4.500
2021-12-23,0.718,-0.247
2021-12-24,0.460,-3.240
2021-12-25,0.283,-2.733
2021-12-27,0.125,-2.425
2021-12-29,0.300,-5.330
2021-12-30,0.140,-2.800
2021-12-31,0.175,2.300
2022-01-01,0.400,0.483
2022-01-02,0.483,-4.017
2022-01-03,0.133,0.500
2022-01-04,0.125,2.475
2022-01-05,0.240,0.100
2022-01-06,0.100,-1.000
2022-01-08,0.215,-3.385
2022-01-09,0.317,-1.533
2022-01-12,0.200,-0.300
2022-01-14,0.400,2.200
2022-01-16,0.338,2.462
2022-01-17,0.320,0.780
2022-01-19,0.650,2.225
2022-01-20,0.415,0.723
2022-01-23,0.400,-1.950
2022-01-24,0.133,2.467
2022-01-26,0.183,0.417
2022-01-27,0.358,0.850
2022-01-28,0.129,0.671
2022-01-29,1.450,0.042
2022-01-30,0.200,-0.618
2022-01-31,0.113,-3.375
2022-02-02,0.200,-4.000
2022-02-03,0.220,-3.680
2022-02-04,0.200,-1.700
2022-02-05,0.262,-0.169
2022-02-06,0.300,1.225
2022-02-07,0.100,0.400
2022-02-08,0.467,0.450
2022-02-09,0.867,2.467
2022-02-13,0.233,1.067
2022-02-14,0.314,1.543
2022-02-15,0.317,1.900
2022-02-16,0.571,1.686
2022-02-17,0.653,2.489
2022-02-19,0.270,0.470
2022-02-21,0.653,0.760
2022-02-22,0.217,0.417
2022-02-25,0.525,1.225
2022-03-08,0.171,-2.300
2022-03-18,0.200,2.850
2022-03-26,0.100,2.300
2022-03-27,0.100,1.300
2022-03-28,0.100,1.250
2022-03-30,0.100,-0.600
2022-04-04,0.493,1.600
2022-04-05,0.500,-0.020
2022-04-06,0.400,-1.600
2022-04-07,0.250,1.775
2022-04-08,0.622,4.178
2022-04-09,0.267,1.533
2022-04-10,0.280,1.920
2022-04-14,0.489,3.967
2022-05-07,0.860,7.980
2022-05-11,2.175,8.850
2022-05-12,0.100,8.800
2022-05-16,0.900,7.100
2022-05-20,0.150,9.025
2022-05-25,1.033,9.767
2022-05-26,0.267,8.733
2022-05-28,0.400,8.900
2022-05-29,0.100,8.200
2022-05-30,0.267,10.533
2022-05-31,1.175,10.745
2022-06-02,0.825,10.935
2022-06-03,0.733,10.767
2022-06-18,0.900,15.150
2022-06-29,9.300,20.000
2022-07-05,1.800,19.700
2022-07-06,2.333,16.600
2022-07-08,0.537,16.062
2022-07-09,0.600,16.500
2022-07-10,4.200,17.200
2022-07-12,0.350,19.250
2022-07-13,0.300,15.500
2022-07-15,0.867,14.050
2022-07-16,1.012,13.750
2022-07-17,2.567,14.867
2022-07-23,1.000,18.975
2022-07-24,0.400,17.500
2022-07-27,0.386,15.886
2022-08-06,0.150,17.500
2022-08-07,0.600,15.100
2022-08-08,0.100,15.600
2022-08-22,2.350,17.200
2022-08-24,0.340,19.520
2022-08-29,0.767,16.367
2022-08-30,0.200,15.400
2022-09-01,0.200,12.600
2022-09-02,0.100,10.500
2022-09-14,0.900,12.617
2022-09-15,1.120,11.620
2022-09-17,1.350,12.317
2022-09-18,0.750,13.200
2022-09-25,0.450,10.800
2022-09-26,0.100,8.067
2022-09-27,0.100,8.800
2022-09-29,0.357,8.100
2022-09-30,0.800,10.200
2022-10-05,0.325,8.525
2022-10-06,0.633,12.900
2022-10-08,1.100,12.500
2022-10-11,0.325,9.175
2022-10-14,0.533,10.217
2022-10-16,1.033,11.017
2022-10-17,3.700,9.767
2022-10-18,0.971,7.929
2022-10-25,0.267,6.450
2022-10-26,0.425,10.050
2022-10-27,0.120,9.500
2022-10-28,0.100,11.200
2022-10-29,0.900,11.420
2022-10-30,0.200,7.300
2022-10-31,0.100,8.900
2022-11-02,0.300,7.400
2022-11-03,0.271,7.514
2022-11-05,0.525,2.250
2022-11-06,0.100,4.600
2022-11-07,0.286,8.186
2022-11-08,0.725,8.783
2022-11-09,0.500,9.814
2022-11-10,0.100,10.500
2022-11-11,0.225,10.775
2022-11-12,0.100,11.200
2022-11-15,0.217,5.983
2022-11-16,0.200,0.350
2022-11-17,0.314,2.243
2022-11-18,0.350,1.517
2022-11-19,0.200,-1.533
2022-11-20,0.175,-4.300
2022-11-21,0.333,-5.050
2022-11-23,0.512,-0.075
2022-11-26,0.300,-2.629
2022-11-27,0.167,-3.433
2022-11-29,0.100,-0.200
2022-12-05,0.100,-2.400
2022-12-06,0.335,-2.852
2022-12-07,0.400,-2.600
2022-12-08,0.415,-2.854
2022-12-09,0.283,-2.617
2022-12-10,0.210,-2.550
2022-12-11,0.400,-0.400
2022-12-12,1.152,-3.143
2022-12-13,0.233,-5.933
2022-12-14,0.367,-0.733
2022-12-15,0.540,-0.720
2022-12-18,0.371,2.414
2022-12-19,0.150,3.000
2022-12-20,0.220,-0.460
2022-12-21,1.025,3.325
2022-12-22,0.100,2.600
2022-12-23,0.157,2.000
2022-12-27,0.191,-2.718
2022-12-28,0.150,0.500
2022-12-29,0.500,1.614
2022-12-30,0.133,3.867
2022-12-31,0.500,3.200
2023-01-02,0.986,1.029
2023-01-03,0.960,0.690
2023-01-04,0.433,-0.533
2023-01-05,0.463,-4.963
2023-01-06,0.200,-6.000
2023-01-08,0.100,-8.200
2023-01-09,0.436,-4.809
2023-01-10,0.280,-3.520
2023-01-11,0.344,1.244
2023-01-12,0.700,1.900
2023-01-13,0.638,4.037
2023-01-14,0.285,4.146
2023-01-15,0.889,3.044
2023-01-16,0.357,3.286
2023-01-17,0.200,1.017
2023-01-18,0.200,2.650
2023-01-19,1.557,0.629
2023-01-24,0.100,0.800
2023-01-26,0.133,2.667
2023-01-28,0.133,0.300
2023-01-29,0.325,2.025
2023-01-30,0.775,2.362
2023-02-05,0.100,0.450
2023-02-08,0.100,2.000
2023-02-09,0.300,0.950
2023-02-10,0.133,1.000
2023-02-11,0.675,-0.625
2023-02-15,0.100,0.500
2023-02-16,0.160,0.890
2023-02-17,0.550,0.800
2023-02-18,0.325,0.558
2023-02-19,0.190,-0.140
2023-02-20,0.588,-1.650
2023-02-21,0.100,-3.050
2023-02-22,0.150,-4.500
2023-02-23,0.473,-1.727
2023-02-25,0.225,-1.700
2023-03-03,0.500,0.350
2023-03-04,0.314,-0.157
2023-03-06,0.150,-3.000
2023-03-07,0.100,-2.850
2023-03-08,0.637,-2.737
2023-03-11,0.200,-3.620
2023-03-12,0.200,-4.200
2023-03-13,0.550,0.250
2023-03-14,0.664,5.000
2023-03-18,0.267,3.200
2023-03-20,0.640,4.060
2023-03-21,0.200,0.950
2023-03-22,0.400,3.643
2023-03-23,0.433,5.800
2023-03-24,0.750,5.570
2023-03-25,0.450,4.075
2023-03-26,0.382,0.273
2023-03-27,0.550,0.040
2023-03-28,0.100,-1.000
2023-04-04,0.150,-0.050
2023-04-05,0.269,1.312
2023-04-06,0.100,1.850
2023-04-12,0.500,7.950
2023-04-24,0.433,4.600
2023-04-25,1.300,4.700
2023-04-26,1.333,5.633
2023-04-28,0.967,4.700
2023-04-29,1.200,5.167
2023-04-30,0.400,4.850
2023-05-01,0.486,4.914
2023-05-02,0.867,5.400
2023-05-04,0.100,2.050
2023-05-16,0.680,13.280
2023-05-25,0.100,13.500
2023-05-30,0.100,11.300
2023-06-03,0.467,9.633
2023-06-04,0.400,9.633
2023-06-22,0.900,16.917
2023-06-27,0.200,18.700
2023-07-01,0.520,17.940
2023-07-02,0.290,16.520
2023-07-03,1.675,14.988
2023-07-04,1.350,14.100
2023-07-05,0.550,15.250
2023-07-06,0.100,17.500
2023-07-07,0.733,15.133
2023-07-08,1.350,14.925
2023-07-09,0.700,14.800
2023-07-16,2.800,18.450
2023-07-18,0.650,16.900
2023-07-23,3.767,13.867
2023-07-24,0.100,13.400
2023-07-25,1.213,16.538
2023-07-28,2.967,15.067
2023-07-29,1.100,15.200
2023-07-31,0.300,15.225
2023-08-01,0.975,16.163
2023-08-02,0.312,18.550
2023-08-03,0.483,18.183
2023-08-04,1.667,17.667
2023-08-07,2.067,19.167
2023-08-08,0.850,16.650
2023-08-09,2.100,15.800
2023-08-10,0.300,15.200
2023-08-15,1.400,19.200
2023-08-16,1.350,19.525
2023-08-19,0.100,16.100
2023-08-21,0.850,17.900
2023-08-22,0.350,17.400
2023-08-23,0.700,16.800
2023-08-24,1.200,15.600
2023-08-26,0.200,17.200
2023-08-28,3.175,16.900
2023-08-29,0.133,15.267
2023-08-30,0.475,16.413
2023-08-31,1.475,17.333
2023-09-01,0.400,15.400
2023-09-02,1.077,14.192
2023-09-03,0.533,14.967
2023-09-12,0.400,17.200
2023-09-13,0.700,16.740
2023-09-14,0.500,14.800
2023-09-17,0.600,15.500
2023-09-19,1.600,17.450
2023-09-20,1.387,15.688
2023-09-23,1.283,16.175
2023-09-29,0.133,15.700
2023-09-30,0.817,16.067
2023-10-02,1.033,13.933
2023-10-03,2.820,13.180
2023-10-04,1.500,11.850
2023-10-06,1.700,9.814
2023-10-07,0.786,12.114
2023-10-09,0.200,6.767
2023-10-11,0.875,12.533
2023-10-12,0.475,10.475
2023-10-13,0.600,8.833
2023-10-14,0.729,12.543
2023-10-15,0.700,8.880
2023-10-16,0.125,7.875
2023-10-17,0.567,6.000
2023-10-18,1.017,5.817
2023-10-19,0.367,3.083
2023-10-20,0.150,4.000
2023-10-21,0.450,1.100
2023-10-22,0.400,1.050
2023-10-23,0.300,6.000
2023-10-24,0.317,5.033
2023-10-28,0.867,1.511
2023-10-30,0.100,1.000
2023-10-31,1.883,6.983
2023-11-01,0.282,6.736
2023-11-02,0.140,4.100
2023-11-04,0.544,8.378
2023-11-05,0.300,6.300
2023-11-07,0.450,7.817
2023-11-08,0.200,7.300
2023-11-09,0.237,6.650
2023-11-10,0.295,6.825
2023-11-11,0.300,5.660
2023-11-12,0.393,6.093
2023-11-13,0.392,2.769
2023-11-15,0.573,2.218
2023-11-21,0.600,-0.300
2023-11-22,0.540,0.500
2023-11-23,1.000,3.229
2023-11-24,0.271,1.400
2023-11-25,0.200,-4.400
2023-11-26,0.350,-4.750
2023-11-27,0.633,-3.689
2023-11-28,0.300,-3.258
2023-11-30,0.728,-0.806
2023-12-01,0.180,-1.830
2023-12-02,0.200,-3.333
2023-12-03,0.700,-3.975
2023-12-04,0.200,-3.100
2023-12-11,0.218,-5.409
2023-12-12,0.312,-2.494
2023-12-13,0.133,-1.700
2023-12-14,0.100,-2.300
2023-12-15,0.100,-1.725
2023-12-16,0.100,-1.700
2023-12-18,0.100,4.300
2023-12-19,0.657,5.014
2023-12-20,0.375,1.150
2023-12-21,0.740,0.580
2023-12-22,0.511,0.533
2023-12-23,0.260,1.020
2023-12-24,0.150,0.150
2023-12-25,0.250,-0.825
2023-12-26,0.100,-0.350
2023-12-27,0.300,-0.050
2023-12-28,0.537,-0.812
2023-12-29,0.420,2.070
2023-12-30,0.412,1.706
2024-01-01,0.200,-6.033
2024-01-05,0.516,-10.884
2024-01-06,0.250,-14.450
2024-01-12,0.743,-2.943
2024-01-13,0.300,-9.033
2024-01-14,0.200,-7.300
2024-01-15,0.292,-5.633
2024-01-18,0.175,-4.737
2024-01-19,0.167,-2.500
2024-01-21,0.100,-0.800
2024-01-22,0.483,0.608
2024-01-23,0.133,2.600
2024-01-24,0.200,0.825
2024-01-25,0.100,0.700
2024-01-27,0.100,-2.800
2024-01-30,0.400,0.700
2024-01-31,0.243,1.057
2024-02-01,0.450,1.300
2024-02-02,0.675,0.150
2024-02-03,1.167,0.367
2024-02-06,0.100,-2.900
2024-02-07,0.100,-7.300
2024-02-11,0.100,-5.600
2024-02-12,0.225,-4.350
2024-02-13,0.154,-2.446
2024-02-14,0.275,-0.325
2024-02-16,0.967,3.233
2024-02-17,0.414,4.643
2024-02-21,0.200,-0.375
2024-02-22,0.250,1.750
2024-02-23,0.133,4.733
2024-02-24,1.178,3.378
2024-02-26,0.633,1.133
2024-02-28,0.100,-0.100
2024-02-29,0.200,0.500
2024-03-08,0.200,-1.400
2024-03-13,0.100,2.350
2024-03-14,0.250,4.900
2024-03-15,0.485,5.438
2024-03-16,0.890,5.950
2024-03-17,0.250,1.150
2024-03-20,0.275,0.225
2024-03-21,0.200,2.767
2024-03-22,0.271,3.114
2024-03-24,0.100,0.000
2024-03-26,0.250,-0.600
2024-03-29,0.320,6.040
2024-04-02,2.323,1.946
2024-04-03,0.300,-0.460
2024-04-05,0.778,-0.944
2024-04-11,0.380,6.720
2024-04-13,0.320,7.060
2024-04-14,1.046,5.246
2024-04-15,0.100,3.800
2024-04-19,0.167,-2.533
2024-04-22,0.744,0.611
2024-04-23,0.420,-0.540
2024-05-09,0.350,4.950
2024-05-10,0.300,5.580
2024-05-12,0.100,6.600
2024-05-13,0.100,6.600
2024-05-29,1.850,17.950
2024-05-31,0.600,16.500
2024-06-01,0.960,17.500
2024-06-06,0.767,15.167
2024-06-07,0.300,12.600
2024-06-08,0.750,11.700
2024-06-09,0.462,11.700
2024-06-10,0.275,10.800
2024-06-11,1.100,12.500
2024-06-12,1.387,12.500
2024-06-13,1.733,12.867
2024-06-14,0.400,13.200
2024-06-17,5.000,17.160
2024-06-19,0.200,15.000
2024-06-29,0.900,19.225
2024-06-30,0.800,18.300
2024-07-03,2.000,14.000
2024-07-05,3.200,14.900
2024-07-06,0.660,14.480
2024-07-07,0.467,17.433
2024-07-11,0.386,19.186
2024-07-12,0.100,17.675
2024-07-13,0.100,20.000
2024-07-14,1.740,18.520
2024-07-17,1.000,22.400
2024-07-18,0.233,18.300
2024-07-21,1.150,17.475
2024-07-22,2.200,20.700
2024-07-23,0.500,21.400
2024-07-24,2.443,19.329
2024-07-25,3.833,19.700
2024-07-27,0.500,17.950
2024-07-28,0.340,19.320
2024-07-29,0.550,18.767
2024-08-01,1.950,17.900
2024-08-03,0.100,18.500
2024-08-09,0.200,23.700
2024-08-10,1.456,17.589
2024-08-12,0.540,16.570
2024-08-16,0.100,18.800
2024-08-22,0.300,18.000
2024-08-23,0.350,16.750
2024-08-25,0.200,19.000
2024-08-30,0.300,18.750
2024-08-31,1.762,14.912
2024-09-02,0.100,13.000
2024-09-10,0.167,16.133
2024-09-11,0.583,14.467
2024-09-12,0.200,17.000
2024-09-13,1.335,17.006
2024-09-14,1.250,17.610
2024-09-15,0.200,14.300
2024-09-25,0.600,15.700
2024-09-26,1.100,13.786
2024-09-27,1.636,13.809
2024-09-28,1.558,11.575
2024-09-29,0.500,10.050
2024-09-30,0.600,7.700
2024-10-02,0.795,9.760
2024-10-09,0.720,8.640
2024-10-11,0.200,10.950
2024-10-12,0.600,9.600
2024-10-14,0.200,9.900
2024-10-22,0.100,11.000
2024-10-27,1.767,10.300
2024-10-28,0.950,10.400
2024-10-30,0.467,9.467
2024-10-31,0.511,6.878
2024-11-01,1.027,7.807
2024-11-02,0.150,5.550
2024-11-03,0.756,6.033
2024-11-11,0.167,4.433
2024-11-12,0.333,6.667
2024-11-13,0.300,6.400
2024-11-14,0.500,8.000
2024-11-16,0.500,8.100
2024-11-17,0.579,5.864
2024-11-18,0.456,4.033
2024-11-19,0.433,3.233
2024-11-20,0.413,2.053
2024-11-21,0.240,0.340
2024-11-22,0.329,-1.343
2024-11-23,0.375,0.775
2024-11-24,0.650,0.650
2024-11-25,0.660,3.400
2024-11-26,0.380,7.200
2024-11-27,0.111,5.611
2024-11-28,0.135,4.915
2024-11-29,0.125,4.375
2024-11-30,0.127,5.814
2024-12-01,0.120,5.920
2024-12-02,0.114,4.357
2024-12-03,0.408,4.375
2024-12-05,0.150,-3.275
2024-12-07,0.100,-0.600
2024-12-12,0.100,1.400
2024-12-13,0.250,2.867
2024-12-14,0.316,3.189
2024-12-15,0.229,1.814
2024-12-16,1.420,2.100
2024-12-17,0.100,4.000
2024-12-18,0.340,0.380
2024-12-19,0.518,4.865
2024-12-20,0.338,3.738
2024-12-21,0.390,3.520
2024-12-22,0.416,3.174
2024-12-23,0.273,2.855
2024-12-24,0.360,1.320
2024-12-25,0.100,5.200
2024-12-26,0.100,6.011
2024-12-27,0.100,3.650
2024-12-28,0.167,4.317
2024-12-29,0.144,4.322
2024-12-30,0.917,5.300
2024-12-31,0.850,-0.250
